Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
2900,City,54,Cancelled,13-07-2016 06:01,null
3022,City,54,Cancelled,13-07-2016 07:34,null
3211,City,54,Cancelled,13-07-2016 09:48,null
4356,City,54,Cancelled,14-07-2016 07:23,null
6208,City,54,Cancelled,15-07-2016 17:27,null
6571,City,54,Cancelled,15-07-2016 21:16,null
237,City,56,Cancelled,11-07-2016 06:29,null
4328,City,56,Cancelled,14-07-2016 07:07,null
4757,Airport,56,Cancelled,14-07-2016 15:30,null
323,City,57,Cancelled,11-07-2016 07:36,null
421,City,57,Cancelled,11-07-2016 08:43,null
1458,City,57,Cancelled,12-07-2016 04:52,null
3920,City,57,Cancelled,13-07-2016 22:16,null
4401,City,57,Cancelled,14-07-2016 08:03,null
1034,Airport,58,Cancelled,11-07-2016 19:27,null
1543,City,58,Cancelled,12-07-2016 06:02,null
2909,City,58,Cancelled,13-07-2016 06:10,null
3015,City,58,Cancelled,13-07-2016 07:34,null
4165,City,58,Cancelled,14-07-2016 05:07,null
5410,City,58,Cancelled,15-07-2016 01:45,null
328,City,59,Cancelled,11-07-2016 07:33,null
580,City,59,Cancelled,11-07-2016 10:59,null
4357,City,59,Cancelled,14-07-2016 07:31,null
4560,City,59,Cancelled,14-07-2016 09:48,null
5647,City,59,Cancelled,15-07-2016 06:51,null
5704,City,59,Cancelled,15-07-2016 07:33,null
2855,City,60,Cancelled,13-07-2016 05:35,null
5565,City,60,Cancelled,15-07-2016 05:45,null
235,City,61,Cancelled,11-07-2016 06:22,null
2109,Airport,61,Cancelled,12-07-2016 16:20,null
4230,City,61,Cancelled,14-07-2016 05:50,null
111,City,62,Cancelled,11-07-2016 05:06,null
168,City,62,Cancelled,11-07-2016 05:37,null
187,City,62,Cancelled,11-07-2016 05:57,null
1492,City,62,Cancelled,12-07-2016 05:30,null
2992,City,62,Cancelled,13-07-2016 07:11,null
3433,Airport,62,Cancelled,13-07-2016 16:01,null
5536,City,62,Cancelled,15-07-2016 05:31,null
474,City,63,Cancelled,11-07-2016 09:24,null
1722,City,63,Cancelled,12-07-2016 08:17,null
2978,City,63,Cancelled,13-07-2016 06:54,null
2983,City,63,Cancelled,13-07-2016 07:08,null
3866,Airport,63,Cancelled,13-07-2016 21:40,null
4491,City,63,Cancelled,14-07-2016 08:56,null
4603,Airport,63,Cancelled,14-07-2016 10:22,null
1325,City,64,Cancelled,11-07-2016 23:06,null
3450,Airport,64,Cancelled,13-07-2016 16:49,null
4329,City,64,Cancelled,14-07-2016 07:08,null
1723,City,65,Cancelled,12-07-2016 08:18,null
3261,Airport,65,Cancelled,13-07-2016 10:20,null
3309,City,65,Cancelled,13-07-2016 11:59,null
3666,City,65,Cancelled,13-07-2016 19:25,null
6129,Airport,65,Cancelled,15-07-2016 15:36,null
1513,City,66,Cancelled,12-07-2016 05:44,null
2011,City,66,Cancelled,12-07-2016 13:30,null
2931,City,66,Cancelled,13-07-2016 06:31,null
6397,City,66,Cancelled,15-07-2016 19:29,null
176,City,67,Cancelled,11-07-2016 05:42,null
3180,City,67,Cancelled,13-07-2016 09:23,null
3238,City,67,Cancelled,13-07-2016 10:04,null
4360,City,67,Cancelled,14-07-2016 07:30,null
6717,City,67,Cancelled,15-07-2016 23:12,null
386,City,68,Cancelled,11-07-2016 08:29,null
528,City,68,Cancelled,11-07-2016 09:50,null
2556,Airport,68,Cancelled,12-07-2016 21:24,null
3286,City,68,Cancelled,13-07-2016 11:10,null
5805,City,68,Cancelled,15-07-2016 08:36,null
5911,City,68,Cancelled,15-07-2016 09:53,null
245,City,69,Cancelled,11-07-2016 06:33,null
1532,City,69,Cancelled,12-07-2016 05:54,null
3161,City,69,Cancelled,13-07-2016 09:05,null
3523,Airport,69,Cancelled,13-07-2016 17:47,null
4278,City,69,Cancelled,14-07-2016 06:26,null
5835,City,69,Cancelled,15-07-2016 08:53,null
99,City,70,Cancelled,11-07-2016 05:00,null
162,City,70,Cancelled,11-07-2016 05:34,null
307,City,70,Cancelled,11-07-2016 07:20,null
1767,City,70,Cancelled,12-07-2016 08:46,null
5502,City,70,Cancelled,15-07-2016 05:03,null
5644,City,70,Cancelled,15-07-2016 06:50,null
5736,City,70,Cancelled,15-07-2016 07:50,null
3808,Airport,71,Cancelled,13-07-2016 20:58,null
5831,City,71,Cancelled,15-07-2016 08:56,null
5980,City,71,Cancelled,15-07-2016 11:39,null
353,City,72,Cancelled,11-07-2016 07:55,null
397,City,72,Cancelled,11-07-2016 08:23,null
1843,City,72,Cancelled,12-07-2016 09:39,null
2019,City,72,Cancelled,12-07-2016 13:46,null
1732,City,73,Cancelled,12-07-2016 08:19,null
1984,City,73,Cancelled,12-07-2016 12:30,null
5886,City,73,Cancelled,15-07-2016 09:33,null
6098,Airport,73,Cancelled,15-07-2016 14:40,null
2048,Airport,74,Cancelled,12-07-2016 14:40,null
2844,Airport,74,Cancelled,13-07-2016 05:28,null
1426,City,76,Cancelled,12-07-2016 04:24,null
2969,City,76,Cancelled,13-07-2016 06:52,null
5584,City,76,Cancelled,15-07-2016 05:53,null
1704,City,77,Cancelled,12-07-2016 07:59,null
3399,City,77,Cancelled,13-07-2016 15:05,null
4298,City,77,Cancelled,14-07-2016 06:40,null
4019,City,78,Cancelled,13-07-2016 00:00,null
3197,City,78,Cancelled,13-07-2016 09:44,null
4166,City,78,Cancelled,14-07-2016 05:10,null
4238,City,78,Cancelled,14-07-2016 05:54,null
5894,City,78,Cancelled,15-07-2016 09:46,null
6647,City,78,Cancelled,15-07-2016 22:02,null
210,City,79,Cancelled,11-07-2016 06:12,null
403,City,79,Cancelled,11-07-2016 08:35,null
568,Airport,79,Cancelled,11-07-2016 10:23,null
856,City,79,Cancelled,11-07-2016 17:47,null
1757,City,79,Cancelled,12-07-2016 08:38,null
2842,City,79,Cancelled,13-07-2016 05:17,null
3147,City,80,Cancelled,13-07-2016 08:55,null
4497,City,80,Cancelled,14-07-2016 08:59,null
4770,City,80,Cancelled,14-07-2016 15:52,null
5493,City,80,Cancelled,15-07-2016 05:01,null
5540,City,80,Cancelled,15-07-2016 05:27,null
2003,Airport,81,Cancelled,12-07-2016 13:19,null
4179,City,81,Cancelled,14-07-2016 05:27,null
4561,City,81,Cancelled,14-07-2016 09:43,null
5806,Airport,81,Cancelled,15-07-2016 08:46,null
1881,City,82,Cancelled,12-07-2016 10:04,null
3235,City,82,Cancelled,13-07-2016 10:01,null
5604,City,82,Cancelled,15-07-2016 06:08,null
1557,City,83,Cancelled,12-07-2016 06:17,null
1661,City,83,Cancelled,12-07-2016 07:30,null
2022,City,83,Cancelled,12-07-2016 13:45,null
3188,City,83,Cancelled,13-07-2016 09:34,null
5655,City,83,Cancelled,15-07-2016 06:59,null
5903,City,83,Cancelled,15-07-2016 09:58,null
6209,Airport,83,Cancelled,15-07-2016 17:32,null
536,City,84,Cancelled,11-07-2016 09:59,null
1134,Airport,84,Cancelled,11-07-2016 20:33,null
1604,City,84,Cancelled,12-07-2016 06:37,null
1653,City,84,Cancelled,12-07-2016 07:27,null
1695,City,84,Cancelled,12-07-2016 07:57,null
2750,City,84,Cancelled,13-07-2016 03:24,null
2884,City,84,Cancelled,13-07-2016 05:54,null
3191,City,84,Cancelled,13-07-2016 09:32,null
3193,City,84,Cancelled,13-07-2016 09:33,null
3524,City,84,Cancelled,13-07-2016 17:51,null
4294,City,84,Cancelled,14-07-2016 06:40,null
4484,City,84,Cancelled,14-07-2016 08:55,null
324,City,85,Cancelled,11-07-2016 07:40,null
3351,Airport,85,Cancelled,13-07-2016 13:20,null
4195,City,85,Cancelled,14-07-2016 05:28,null
5685,City,85,Cancelled,15-07-2016 07:17,null
2889,City,86,Cancelled,13-07-2016 05:55,null
4301,City,86,Cancelled,14-07-2016 06:46,null
1294,City,87,Cancelled,11-07-2016 22:26,null
5935,City,87,Cancelled,15-07-2016 10:13,null
428,City,88,Cancelled,11-07-2016 08:48,null
450,City,88,Cancelled,11-07-2016 09:11,null
4510,City,88,Cancelled,14-07-2016 09:07,null
432,City,89,Cancelled,11-07-2016 08:52,null
2491,Airport,89,Cancelled,12-07-2016 20:55,null
5569,City,89,Cancelled,15-07-2016 05:41,null
5671,City,89,Cancelled,15-07-2016 07:05,null
6374,City,89,Cancelled,15-07-2016 19:10,null
4464,City,90,Cancelled,14-07-2016 08:42,null
5609,City,90,Cancelled,15-07-2016 06:15,null
5848,City,90,Cancelled,15-07-2016 09:04,null
543,City,91,Cancelled,11-07-2016 10:03,null
2828,City,92,Cancelled,13-07-2016 05:20,null
2993,City,92,Cancelled,13-07-2016 07:05,null
3018,Airport,92,Cancelled,13-07-2016 07:27,null
4155,City,92,Cancelled,14-07-2016 05:06,null
2552,City,93,Cancelled,12-07-2016 21:23,null
3430,Airport,93,Cancelled,13-07-2016 16:01,null
4167,City,93,Cancelled,14-07-2016 05:13,null
5508,City,93,Cancelled,15-07-2016 05:04,null
5729,City,93,Cancelled,15-07-2016 07:49,null
202,City,94,Cancelled,11-07-2016 06:09,null
341,City,94,Cancelled,11-07-2016 07:46,null
3049,City,94,Cancelled,13-07-2016 07:43,null
6323,Airport,94,Cancelled,15-07-2016 18:39,null
6462,City,94,Cancelled,15-07-2016 20:11,null
3242,City,95,Cancelled,13-07-2016 10:08,null
4499,City,95,Cancelled,14-07-2016 09:01,null
3182,City,96,Cancelled,13-07-2016 09:24,null
4173,City,96,Cancelled,14-07-2016 05:08,null
4189,City,96,Cancelled,14-07-2016 05:25,null
6390,Airport,96,Cancelled,15-07-2016 19:19,null
1231,City,97,Cancelled,11-07-2016 21:34,null
1589,City,97,Cancelled,12-07-2016 06:35,null
1815,City,97,Cancelled,12-07-2016 09:20,null
5678,City,97,Cancelled,15-07-2016 07:09,null
239,City,98,Cancelled,11-07-2016 06:25,null
551,City,98,Cancelled,11-07-2016 10:10,null
2097,Airport,98,Cancelled,12-07-2016 16:03,null
2613,Airport,98,Cancelled,12-07-2016 22:06,null
5497,City,98,Cancelled,15-07-2016 05:00,null
5668,City,98,Cancelled,15-07-2016 07:06,null
482,City,99,Cancelled,11-07-2016 09:25,null
544,City,99,Cancelled,11-07-2016 10:07,null
1227,Airport,99,Cancelled,11-07-2016 21:32,null
1489,City,99,Cancelled,12-07-2016 05:21,null
2588,Airport,99,Cancelled,12-07-2016 21:45,null
3152,City,99,Cancelled,13-07-2016 08:57,null
5853,City,99,Cancelled,15-07-2016 09:10,null
2933,City,100,Cancelled,13-07-2016 06:26,null
5543,City,100,Cancelled,15-07-2016 05:30,null
1356,City,101,Cancelled,11-07-2016 23:42,null
1403,City,101,Cancelled,12-07-2016 02:39,null
2459,Airport,101,Cancelled,12-07-2016 20:30,null
3023,City,101,Cancelled,13-07-2016 07:27,null
4444,City,101,Cancelled,14-07-2016 08:28,null
1733,City,102,Cancelled,12-07-2016 08:23,null
1937,Airport,102,Cancelled,12-07-2016 11:26,null
5614,City,102,Cancelled,15-07-2016 06:14,null
5718,City,102,Cancelled,15-07-2016 07:39,null
334,City,103,Cancelled,11-07-2016 07:40,null
1107,City,103,Cancelled,11-07-2016 20:14,null
3033,City,103,Cancelled,13-07-2016 07:35,null
3099,City,103,Cancelled,13-07-2016 08:22,null
4302,City,103,Cancelled,14-07-2016 06:48,null
4829,City,103,Cancelled,14-07-2016 17:25,null
5854,Airport,103,Cancelled,15-07-2016 09:09,null
427,City,104,Cancelled,11-07-2016 08:48,null
852,Airport,104,Cancelled,11-07-2016 17:48,null
1931,City,104,Cancelled,12-07-2016 11:13,null
3292,Airport,104,Cancelled,13-07-2016 11:18,null
5154,Airport,104,Cancelled,14-07-2016 20:19,null
5627,City,104,Cancelled,15-07-2016 06:34,null
5751,City,104,Cancelled,15-07-2016 08:03,null
308,City,105,Cancelled,11-07-2016 07:22,null
2890,City,105,Cancelled,13-07-2016 05:55,null
4245,City,105,Cancelled,14-07-2016 05:58,null
4423,City,105,Cancelled,14-07-2016 08:18,null
212,City,106,Cancelled,11-07-2016 06:09,null
3034,City,106,Cancelled,13-07-2016 07:39,null
6669,City,106,Cancelled,15-07-2016 22:12,null
252,City,107,Cancelled,11-07-2016 06:36,null
391,City,107,Cancelled,11-07-2016 08:24,null
412,City,107,Cancelled,11-07-2016 08:37,null
5709,City,107,Cancelled,15-07-2016 07:44,null
6300,Airport,107,Cancelled,15-07-2016 18:20,null
381,City,108,Cancelled,11-07-2016 08:16,null
3030,City,108,Cancelled,13-07-2016 07:32,null
3671,Airport,108,Cancelled,13-07-2016 19:28,null
4186,City,108,Cancelled,14-07-2016 05:24,null
4281,City,108,Cancelled,14-07-2016 06:23,null
1864,City,109,Cancelled,12-07-2016 09:54,null
2073,City,109,Cancelled,12-07-2016 15:27,null
3113,City,109,Cancelled,13-07-2016 08:36,null
4885,City,109,Cancelled,14-07-2016 17:56,null
326,City,110,Cancelled,11-07-2016 07:33,null
1401,City,110,Cancelled,12-07-2016 02:42,null
2792,City,110,Cancelled,13-07-2016 04:58,null
149,City,111,Cancelled,11-07-2016 05:29,null
368,City,111,Cancelled,11-07-2016 08:06,null
1927,City,111,Cancelled,12-07-2016 11:08,null
2068,Airport,112,Cancelled,12-07-2016 15:13,null
2396,Airport,112,Cancelled,12-07-2016 19:52,null
4890,City,112,Cancelled,14-07-2016 17:55,null
2117,City,113,Cancelled,12-07-2016 16:33,null
2780,City,113,Cancelled,13-07-2016 04:43,null
4863,Airport,113,Cancelled,14-07-2016 17:40,null
5782,City,113,Cancelled,15-07-2016 08:35,null
188,City,114,Cancelled,11-07-2016 05:54,null
1699,City,114,Cancelled,12-07-2016 08:02,null
3043,City,114,Cancelled,13-07-2016 07:42,null
3818,Airport,114,Cancelled,13-07-2016 21:06,null
4187,City,114,Cancelled,14-07-2016 05:27,null
4381,City,114,Cancelled,14-07-2016 07:45,null
4530,City,114,Cancelled,14-07-2016 09:33,null
4774,Airport,114,Cancelled,14-07-2016 15:59,null
5423,City,114,Cancelled,15-07-2016 02:11,null
4011,City,115,Cancelled,13-07-2016 23:45,null
4556,City,115,Cancelled,14-07-2016 09:40,null
354,City,116,Cancelled,11-07-2016 07:59,null
1618,City,116,Cancelled,12-07-2016 06:52,null
3019,City,117,Cancelled,13-07-2016 07:25,null
5469,City,117,Cancelled,15-07-2016 04:42,null
5731,City,117,Cancelled,15-07-2016 07:47,null
5839,City,117,Cancelled,15-07-2016 08:57,null
1660,City,118,Cancelled,12-07-2016 07:26,null
3146,City,118,Cancelled,13-07-2016 08:56,null
174,Airport,119,Cancelled,11-07-2016 05:44,null
321,City,119,Cancelled,11-07-2016 07:30,null
2973,City,119,Cancelled,13-07-2016 06:57,null
5691,City,119,Cancelled,15-07-2016 07:26,null
5748,City,119,Cancelled,15-07-2016 07:57,null
404,City,120,Cancelled,11-07-2016 08:39,null
2474,Airport,120,Cancelled,12-07-2016 20:35,null
4374,City,120,Cancelled,14-07-2016 07:35,null
4461,City,120,Cancelled,14-07-2016 08:36,null
4731,City,120,Cancelled,14-07-2016 14:09,null
5798,City,120,Cancelled,15-07-2016 08:40,null
3849,City,121,Cancelled,13-07-2016 21:36,null
5763,City,121,Cancelled,15-07-2016 08:20,null
5815,City,121,Cancelled,15-07-2016 08:47,null
5826,City,121,Cancelled,15-07-2016 08:50,null
3782,City,122,Cancelled,13-07-2016 20:45,null
4630,City,122,Cancelled,14-07-2016 11:17,null
437,City,123,Cancelled,11-07-2016 08:59,null
122,City,124,Cancelled,11-07-2016 05:14,null
4487,City,124,Cancelled,14-07-2016 08:53,null
5551,City,124,Cancelled,15-07-2016 05:30,null
2927,City,125,Cancelled,13-07-2016 06:19,null
3176,City,125,Cancelled,13-07-2016 09:10,null
3253,City,125,Cancelled,13-07-2016 10:19,null
6759,City,125,Cancelled,15-07-2016 23:59,null
848,Airport,126,Cancelled,11-07-2016 17:44,null
1674,City,126,Cancelled,12-07-2016 07:47,null
3159,City,126,Cancelled,13-07-2016 09:11,null
3208,City,126,Cancelled,13-07-2016 09:45,null
2803,City,127,Cancelled,13-07-2016 04:58,null
3232,Airport,127,Cancelled,13-07-2016 10:02,null
4271,City,127,Cancelled,14-07-2016 06:13,null
5591,City,127,Cancelled,15-07-2016 05:58,null
549,City,128,Cancelled,11-07-2016 10:04,null
1776,Airport,128,Cancelled,12-07-2016 09:02,null
2910,City,128,Cancelled,13-07-2016 06:12,null
492,City,129,Cancelled,11-07-2016 09:32,null
963,Airport,129,Cancelled,11-07-2016 18:44,null
1505,City,129,Cancelled,12-07-2016 05:39,null
2923,City,129,Cancelled,13-07-2016 06:23,null
4396,City,129,Cancelled,14-07-2016 07:55,null
5639,City,129,Cancelled,15-07-2016 06:44,null
6348,Airport,129,Cancelled,15-07-2016 18:50,null
253,City,130,Cancelled,11-07-2016 06:43,null
379,City,130,Cancelled,11-07-2016 08:18,null
463,City,130,Cancelled,11-07-2016 09:12,null
1848,City,130,Cancelled,12-07-2016 09:41,null
2897,City,130,Cancelled,13-07-2016 06:00,null
6398,Airport,130,Cancelled,15-07-2016 19:23,null
229,City,131,Cancelled,11-07-2016 06:23,null
1683,City,131,Cancelled,12-07-2016 07:57,null
1728,City,131,Cancelled,12-07-2016 08:20,null
1777,City,131,Cancelled,12-07-2016 08:58,null
1868,City,131,Cancelled,12-07-2016 09:59,null
2801,City,131,Cancelled,13-07-2016 04:57,null
2920,City,131,Cancelled,13-07-2016 06:22,null
5849,City,131,Cancelled,15-07-2016 09:09,null
1738,City,132,Cancelled,12-07-2016 08:26,null
3107,City,132,Cancelled,13-07-2016 08:28,null
3359,Airport,132,Cancelled,13-07-2016 13:29,null
4021,City,132,Cancelled,13-07-2016 23:56,null
4163,Airport,132,Cancelled,14-07-2016 05:08,null
4314,City,133,Cancelled,14-07-2016 06:51,null
5116,City,133,Cancelled,14-07-2016 20:08,null
1114,Airport,134,Cancelled,11-07-2016 20:19,null
5221,Airport,134,Cancelled,14-07-2016 21:01,null
5643,City,134,Cancelled,15-07-2016 06:50,null
1742,City,135,Cancelled,12-07-2016 08:30,null
1979,Airport,135,Cancelled,12-07-2016 12:25,null
2860,City,135,Cancelled,13-07-2016 05:41,null
3206,City,135,Cancelled,13-07-2016 09:41,null
5475,City,135,Cancelled,15-07-2016 04:49,null
5710,City,135,Cancelled,15-07-2016 07:38,null
1555,Airport,136,Cancelled,12-07-2016 06:10,null
2672,City,136,Cancelled,12-07-2016 23:41,null
3697,Airport,136,Cancelled,13-07-2016 19:49,null
4928,Airport,136,Cancelled,14-07-2016 18:16,null
5663,City,136,Cancelled,15-07-2016 07:02,null
164,City,137,Cancelled,11-07-2016 05:40,null
2985,City,137,Cancelled,13-07-2016 07:05,null
3248,City,137,Cancelled,13-07-2016 10:17,null
3794,City,137,Cancelled,13-07-2016 20:54,null
4834,Airport,137,Cancelled,14-07-2016 17:29,null
5517,City,137,Cancelled,15-07-2016 05:11,null
466,City,138,Cancelled,11-07-2016 09:14,null
1678,City,138,Cancelled,12-07-2016 07:39,null
1801,City,138,Cancelled,12-07-2016 09:18,null
1819,City,138,Cancelled,12-07-2016 09:25,null
3020,City,138,Cancelled,13-07-2016 07:30,null
3169,Airport,138,Cancelled,13-07-2016 09:13,null
3495,Airport,138,Cancelled,13-07-2016 17:32,null
4365,City,138,Cancelled,14-07-2016 07:28,null
4562,City,138,Cancelled,14-07-2016 09:48,null
1697,City,139,Cancelled,12-07-2016 07:59,null
1853,City,139,Cancelled,12-07-2016 09:51,null
2848,City,139,Cancelled,13-07-2016 05:36,null
4327,City,139,Cancelled,14-07-2016 07:07,null
4345,City,139,Cancelled,14-07-2016 07:22,null
4802,City,139,Cancelled,14-07-2016 17:07,null
1955,Airport,140,Cancelled,12-07-2016 11:47,null
3840,Airport,140,Cancelled,13-07-2016 21:33,null
4183,City,140,Cancelled,14-07-2016 05:20,null
4465,City,140,Cancelled,14-07-2016 08:39,null
1795,City,141,Cancelled,12-07-2016 09:03,null
2049,Airport,141,Cancelled,12-07-2016 14:45,null
2811,City,141,Cancelled,13-07-2016 05:05,null
3171,Airport,141,Cancelled,13-07-2016 09:17,null
4557,City,141,Cancelled,14-07-2016 09:42,null
5538,City,141,Cancelled,15-07-2016 05:28,null
556,City,142,Cancelled,11-07-2016 10:11,null
1854,City,142,Cancelled,12-07-2016 09:47,null
1897,City,142,Cancelled,12-07-2016 10:23,null
2537,City,142,Cancelled,12-07-2016 21:13,null
3053,City,142,Cancelled,13-07-2016 07:44,null
3050,City,142,Cancelled,13-07-2016 07:48,null
3110,City,142,Cancelled,13-07-2016 08:34,null
5524,City,142,Cancelled,15-07-2016 05:13,null
5714,City,142,Cancelled,15-07-2016 07:33,null
5783,City,142,Cancelled,15-07-2016 08:30,null
1982,City,143,Cancelled,12-07-2016 12:20,null
5251,Airport,143,Cancelled,14-07-2016 21:17,null
85,City,144,Cancelled,11-07-2016 04:47,null
459,City,144,Cancelled,11-07-2016 09:17,null
1507,City,144,Cancelled,12-07-2016 05:44,null
4231,City,144,Cancelled,14-07-2016 05:56,null
4427,City,144,Cancelled,14-07-2016 08:22,null
5640,City,144,Cancelled,15-07-2016 06:42,null
317,City,145,Cancelled,11-07-2016 07:29,null
5581,City,145,Cancelled,15-07-2016 05:53,null
6288,City,145,Cancelled,15-07-2016 18:17,null
1267,City,146,Cancelled,11-07-2016 22:01,null
2026,Airport,146,Cancelled,12-07-2016 14:00,null
2150,City,146,Cancelled,12-07-2016 17:16,null
2389,City,146,Cancelled,12-07-2016 19:52,null
954,Airport,147,Cancelled,11-07-2016 18:35,null
2795,City,147,Cancelled,13-07-2016 04:55,null
4184,City,147,Cancelled,14-07-2016 05:19,null
4563,City,147,Cancelled,14-07-2016 09:46,null
774,Airport,148,Cancelled,11-07-2016 16:28,null
2777,City,148,Cancelled,13-07-2016 04:43,null
2891,City,148,Cancelled,13-07-2016 05:52,null
6377,City,148,Cancelled,15-07-2016 19:14,null
1561,City,149,Cancelled,12-07-2016 06:14,null
1888,City,149,Cancelled,12-07-2016 10:12,null
4192,City,149,Cancelled,14-07-2016 05:25,null
4455,City,149,Cancelled,14-07-2016 08:33,null
4527,City,149,Cancelled,14-07-2016 09:27,null
4575,City,149,Cancelled,14-07-2016 09:54,null
1116,Airport,150,Cancelled,11-07-2016 20:25,null
3061,City,150,Cancelled,13-07-2016 07:53,null
4431,City,150,Cancelled,14-07-2016 08:23,null
227,Airport,151,Cancelled,11-07-2016 06:20,null
1434,City,151,Cancelled,12-07-2016 04:43,null
3040,City,151,Cancelled,13-07-2016 07:41,null
4366,City,152,Cancelled,14-07-2016 07:29,null
4594,City,152,Cancelled,14-07-2016 10:07,null
